8.186480000000000423e-01,9.136130000000000084e-01,4.130980000000000207e-01,3.140060000000000073e-01,3.938619999999999899e-01,4.964199999999999863e-02,3.053049999999999931e-01
4.105240000000000000e-01,6.773209999999999509e-01,0.000000000000000000e+00,5.032489999999999464e-01,6.413210000000000299e-01,0.000000000000000000e+00,2.617059999999999942e-01
4.064459999999999740e-01,6.562510000000000288e-01,0.000000000000000000e+00,5.031369999999999454e-01,6.656579999999999719e-01,0.000000000000000000e+00,2.508119999999999794e-01
8.032550000000000523e-01,4.359649999999999914e-01,0.000000000000000000e+00,8.489050000000000207e-01,7.020870000000000166e-01,1.000000000000000000e+00,1.563009999999999955e-01
5.096870000000000012e-01,3.674560000000000048e-01,7.655830000000000135e-01,4.485739999999999728e-01,8.416749999999999510e-01,1.032980000000000009e-01,2.484200000000000019e-01
3.796340000000000270e-01,6.318629999999999525e-01,0.000000000000000000e+00,6.049560000000000493e-01,6.385950000000000237e-01,0.000000000000000000e+00,3.085370000000000057e-01
5.924660000000000482e-01,4.822600000000000220e-01,7.436420000000000252e-01,2.832479999999999998e-01,7.073509999999999520e-01,9.290900000000000547e-02,3.193460000000000187e-01
3.366270000000000095e-01,2.676729999999999943e-01,0.000000000000000000e+00,3.982200000000000184e-01,6.832960000000000145e-01,5.845600000000000102e-02,5.333809999999999940e-01
3.549910000000000010e-01,2.699550000000000005e-01,6.000910000000000410e-01,1.576790000000000136e-01,8.537339999999999929e-01,5.398399999999999727e-02,3.481360000000000010e-01
3.659600000000000075e-01,6.733209999999999473e-01,0.000000000000000000e+00,5.839109999999999578e-01,6.269289999999999585e-01,0.000000000000000000e+00,2.867000000000000104e-01
5.765289999999999582e-01,5.343609999999999749e-01,8.267550000000000177e-01,2.676609999999999823e-01,6.609129999999999727e-01,9.433999999999999678e-03,3.163170000000000148e-01
3.436910000000000243e-01,5.703719999999999901e-01,0.000000000000000000e+00,4.850809999999999844e-01,7.243939999999999824e-01,0.000000000000000000e+00,2.644710000000000116e-01
5.187329999999999997e-01,3.452419999999999933e-01,7.905680000000000485e-01,3.052860000000000018e-01,8.116689999999999738e-01,9.555900000000000505e-02,3.042790000000000217e-01
5.842789999999999928e-01,4.497800000000000131e-01,7.388559999999999572e-01,2.819659999999999944e-01,7.411579999999999835e-01,9.415700000000000458e-02,3.092909999999999826e-01
5.842359999999999776e-01,4.726799999999999891e-01,4.630870000000000264e-01,4.148009999999999753e-01,6.846360000000000223e-01,8.330700000000000605e-02,3.777639999999999887e-01
7.318090000000000428e-01,6.429059999999999775e-01,7.328860000000000374e-01,5.898489999999999567e-01,7.606650000000000356e-01,2.328409999999999924e-01,4.230400000000000132e-02
2.145170000000000132e-01,4.278589999999999893e-01,0.000000000000000000e+00,7.595599999999999574e-02,6.493729999999999780e-01,0.000000000000000000e+00,4.755579999999999807e-01
3.767550000000000066e-01,2.458559999999999912e-01,5.905780000000000474e-01,2.942150000000000043e-01,8.938599999999999879e-01,8.657299999999999718e-02,3.179290000000000171e-01
4.626609999999999889e-01,3.570130000000000248e-01,6.988820000000000032e-01,2.795639999999999792e-01,8.194289999999999630e-01,9.042600000000000637e-02,3.022810000000000219e-01
4.257090000000000041e-01,3.317300000000000249e-01,7.516810000000000436e-01,3.290529999999999844e-01,8.880879999999999885e-01,1.072690000000000032e-01,2.317869999999999930e-01
7.275270000000000348e-01,5.464250000000000496e-01,6.492639999999999523e-01,2.681999999999999940e-01,4.883910000000000196e-01,1.270600000000000028e-02,4.987320000000000086e-01
8.191260000000000208e-01,5.555520000000000458e-01,7.094240000000000546e-01,1.145179999999999948e-01,3.775919999999999832e-01,1.278100000000000069e-02,5.830400000000000027e-01
3.967589999999999728e-01,3.336500000000000021e-01,7.187999999999999945e-02,3.590220000000000078e-01,6.614529999999999577e-01,2.008700000000000069e-02,5.147469999999999546e-01
4.423259999999999970e-01,3.292749999999999844e-01,7.805180000000000451e-01,2.905789999999999762e-01,8.628440000000000554e-01,8.398700000000000609e-02,2.617510000000000114e-01
1.737849999999999950e-01,1.244600000000000012e-01,0.000000000000000000e+00,2.584719999999999795e-01,1.000000000000000000e+00,4.100679999999999881e-01,2.923049999999999815e-01
4.771039999999999726e-01,5.590340000000000309e-01,0.000000000000000000e+00,7.727460000000000440e-01,6.515279999999999960e-01,1.249199999999999963e-02,3.368680000000000008e-01
6.449540000000000273e-01,5.005690000000000417e-01,1.000000000000000000e+00,2.452020000000000033e-01,6.646790000000000198e-01,9.480000000000000579e-03,3.074279999999999791e-01
4.357809999999999739e-01,2.847879999999999856e-01,7.865550000000000042e-01,3.022059999999999746e-01,8.828780000000000516e-01,9.014700000000000490e-02,2.720060000000000255e-01
4.484119999999999773e-01,3.602650000000000019e-01,7.817269999999999497e-01,3.715809999999999946e-01,8.718139999999999779e-01,1.121570000000000067e-01,2.197340000000000126e-01
4.240590000000000193e-01,3.146999999999999797e-01,7.708580000000000432e-01,3.703440000000000065e-01,9.069779999999999509e-01,1.025329999999999991e-01,2.178160000000000096e-01
4.017069999999999808e-01,5.731300000000000283e-01,0.000000000000000000e+00,5.101759999999999629e-01,7.209959999999999702e-01,0.000000000000000000e+00,2.628010000000000068e-01
4.626319999999999877e-01,2.968359999999999888e-01,7.818370000000000042e-01,3.001539999999999764e-01,8.585190000000000321e-01,9.503499999999999448e-02,2.909169999999999812e-01
5.493000000000000105e-01,4.417229999999999768e-01,0.000000000000000000e+00,3.853460000000000218e-01,4.624260000000000037e-01,5.004299999999999721e-02,6.145140000000000047e-01
4.335350000000000037e-01,3.772499999999999742e-01,7.908129999999999882e-01,2.248920000000000086e-01,8.414819999999999522e-01,8.857900000000000496e-02,2.485519999999999952e-01
4.631430000000000269e-01,4.401539999999999897e-01,8.214820000000000455e-01,2.614770000000000150e-01,8.045099999999999474e-01,9.193199999999999983e-02,2.316320000000000046e-01
4.783910000000000107e-01,3.421569999999999889e-01,7.964369999999999505e-01,3.814190000000000080e-01,8.656129999999999658e-01,9.520499999999999796e-02,2.400349999999999984e-01
6.407690000000000330e-01,5.136910000000000087e-01,8.543060000000000098e-01,1.301720000000000099e-01,5.976169999999999538e-01,2.682999999999999968e-02,3.967990000000000128e-01
4.793819999999999748e-01,3.786200000000000121e-01,7.751019999999999577e-01,3.758489999999999887e-01,8.471360000000000001e-01,1.062209999999999960e-01,2.352509999999999879e-01
4.580750000000000099e-01,3.008819999999999828e-01,8.055809999999999915e-01,2.582720000000000016e-01,8.534110000000000307e-01,9.498600000000000099e-02,2.914149999999999796e-01
6.256310000000000482e-01,5.431749999999999634e-01,7.858439999999999870e-01,3.114850000000000119e-01,6.634820000000000162e-01,8.054100000000000148e-02,3.098119999999999763e-01
6.478800000000000114e-01,5.328619999999999468e-01,7.981840000000000046e-01,3.120899999999999785e-01,6.763559999999999572e-01,1.898000000000000034e-02,3.009780000000000233e-01
3.177949999999999942e-01,3.057270000000000265e-01,0.000000000000000000e+00,4.513190000000000257e-01,7.842109999999999914e-01,1.492600000000000038e-01,4.128129999999999855e-01
4.777150000000000007e-01,4.208990000000000231e-01,7.858030000000000292e-01,3.816379999999999773e-01,8.277269999999999905e-01,9.524900000000000033e-02,2.205370000000000108e-01
5.477429999999999799e-01,3.605309999999999904e-01,8.093759999999999843e-01,3.808279999999999998e-01,8.132800000000000029e-01,9.098799999999999943e-02,2.836569999999999925e-01
5.909450000000000536e-01,5.093100000000000405e-01,8.178090000000000082e-01,4.584909999999999819e-01,7.486960000000000282e-01,1.008949999999999986e-01,2.264720000000000066e-01
6.013460000000000472e-01,5.160860000000000447e-01,5.059090000000000531e-01,3.432870000000000088e-01,6.253429999999999822e-01,7.713000000000000411e-02,4.044619999999999882e-01
5.844719999999999915e-01,7.088560000000000416e-01,8.158389999999999809e-01,4.375539999999999985e-01,6.340059999999999585e-01,2.523200000000000096e-02,1.793349999999999944e-01
5.382980000000000542e-01,4.462189999999999768e-01,8.797430000000000527e-01,2.666859999999999786e-01,7.773870000000000502e-01,9.094700000000000006e-02,2.470829999999999971e-01
4.706060000000000243e-01,4.876469999999999971e-01,7.062420000000000364e-01,4.547350000000000003e-01,9.187589999999999923e-01,2.755520000000000191e-01,0.000000000000000000e+00
6.918020000000000280e-01,6.013389999999999569e-01,8.513530000000000264e-01,1.493109999999999993e-01,5.313510000000000177e-01,0.000000000000000000e+00,3.961189999999999989e-01
6.737800000000000455e-01,5.090700000000000225e-01,0.000000000000000000e+00,3.234049999999999980e-01,2.541700000000000070e-01,2.999399999999999983e-02,7.343640000000000168e-01
4.996419999999999750e-01,4.209550000000000236e-01,8.480910000000000393e-01,2.863890000000000047e-01,8.049429999999999641e-01,8.125899999999999790e-02,2.418460000000000054e-01
5.008230000000000182e-01,4.374080000000000190e-01,7.476070000000000215e-01,2.957859999999999934e-01,7.658949999999999925e-01,8.135100000000000664e-02,2.905639999999999890e-01
4.675949999999999829e-01,3.256310000000000038e-01,7.844700000000000006e-01,3.152719999999999967e-01,8.454519999999999813e-01,9.664699999999999680e-02,2.823499999999999899e-01
3.299710000000000143e-01,7.009440000000000115e-01,0.000000000000000000e+00,5.763120000000000465e-01,6.360259999999999803e-01,0.000000000000000000e+00,2.517750000000000266e-01
5.095939999999999914e-01,3.177180000000000004e-01,4.076069999999999971e-01,4.687629999999999852e-01,7.539759999999999796e-01,9.378000000000000225e-02,4.198239999999999750e-01
5.689880000000000493e-01,6.829899999999999860e-01,8.303319999999999590e-01,0.000000000000000000e+00,5.420779999999999488e-01,4.712000000000000043e-03,3.254639999999999755e-01
5.555999999999999828e-01,4.180749999999999744e-01,8.322239999999999638e-01,3.091889999999999916e-01,7.819469999999999477e-01,9.106799999999999617e-02,2.725529999999999897e-01
4.188060000000000116e-01,3.327999999999999708e-02,0.000000000000000000e+00,1.400329999999999908e-01,4.628149999999999764e-01,0.000000000000000000e+00,8.169729999999999492e-01
6.432419999999999805e-01,4.763979999999999881e-01,8.591569999999999485e-01,1.785779999999999867e-01,6.411520000000000552e-01,3.631600000000000106e-02,3.789759999999999796e-01
3.693060000000000231e-01,6.572440000000000504e-01,0.000000000000000000e+00,6.167089999999999517e-01,6.332470000000000043e-01,0.000000000000000000e+00,2.914789999999999881e-01
7.708289999999999864e-01,4.257980000000000098e-01,0.000000000000000000e+00,8.400950000000000362e-01,7.148679999999999479e-01,9.971470000000000056e-01,1.516720000000000013e-01
4.393250000000000210e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.344329999999999969e-01,4.420510000000000272e-01,0.000000000000000000e+00,8.437249999999999472e-01
6.294699999999999740e-01,5.949429999999999996e-01,8.489929999999999977e-01,5.458699999999999664e-02,5.545250000000000457e-01,1.734300000000000078e-02,3.804170000000000051e-01
